episode,step,t,x,y,s,lapProgress,offset
16,0,0.0,3.4442472818675243,-0.48855973694944094,0.008346999999999993,0.008346999999999993,0.0
16,1,0.05,3.406653355364474,-0.47546909213742966,0.0,0.008346999999999993,-0.03813061399422896
16,2,0.1,3.340716014746726,-0.4532283856818738,0.0,0.008346999999999993,-0.1045875072171148
16,3,0.15000000000000002,3.231074557613872,-0.4401778191508387,0.0,0.008346999999999993,-0.20106342370761318
16,4,0.2,3.1020082098173885,-0.41424924491622006,0.0,0.008346999999999993,-0.320825783468939
16,5,0.25,2.9282573148013427,-0.39496487894269616,0.0,0.008346999999999993,-0.4728939631399013
16,6,0.3,2.7637631748530427,-0.3527018549495834,0.0,0.008346999999999993,-0.6309336820302966
16,7,0.35,2.6289777748151675,-0.331690005132958,0.0,0.008346999999999993,-0.752446948370513
16,8,0.39999999999999997,2.506554385930002,-0.3549256607386934,0.0,0.008346999999999993,-0.8380058973254414
16,9,0.44999999999999996,2.406205750224091,-0.36092316712837463,0.0,0.008346999999999993,-0.9157867026616229
16,10,0.49999999999999994,2.296109232888492,-0.35783887449822294,0.0,0.008346999999999993,-1.006788730261361
16,11,0.5499999999999999,2.231687438168487,-0.35187403697464137,0.0,0.008346999999999993,-1.0624763729332987
16,12,0.6,2.2070885126674358,-0.3678445924701344,0.0,0.008346999999999993,-1.0730425614296235
16,13,0.65,2.203135821339743,-0.3479249818452928,0.0,0.008346999999999993,-1.087922327572454
16,14,0.7000000000000001,2.183548414194485,-0.2908511340569962,0.0,0.008346999999999993,-1.1372494659559402
16,15,0.7500000000000001,2.1178568056389864,-0.22473614344105314,0.0,0.008346999999999993,-1.2292278081170975
16,16,0.8000000000000002,2.081294011379149,-0.16205450798020798,0.0,0.008346999999999993,-1.2955949032262173
16,17,0.8500000000000002,2.0141429267928026,-0.09753964587212698,0.0,0.008346999999999993,-1.38781758239748
16,18,0.9000000000000002,1.9397392091030314,-0.06154005029354012,0.0,0.008346999999999993,-1.4691993577947102
16,19,0.9500000000000003,1.8954340820261493,-0.0014492152888028742,0.0,0.008346999999999993,-1.5403200379331323
16,20,1.0000000000000002,1.8713851613162678,0.06670243405437598,0.0,0.008346999999999993,-1.5997558062205552
16,21,1.0500000000000003,1.846101748241798,0.1684479244181714,0.0,0.008346999999999993,-1.6798854879175784
16,22,1.1000000000000003,1.8347382897506797,0.22709149607565624,0.0,0.008346999999999993,-1.7234702754244065
16,23,1.1500000000000004,1.8487667242789696,0.24996542467874922,0.0,0.008346999999999993,-1.7255146764792433
16,24,1.2000000000000004,1.8566880905698748,0.30456163676079545,0.0,0.008346999999999993,-1.7511033061710681
16,25,1.2500000000000004,1.8905309019734662,0.3461431333160127,0.0,0.008346999999999993,-1.7480622123692988
16,26,1.3000000000000005,1.9022045074001843,0.365084877226985,0.0,0.008346999999999993,-1.7497091874950867
16,27,1.3500000000000005,1.9058943265001107,0.3855006136547108,0.0,0.008346999999999993,-1.7586882728564466
16,28,1.4000000000000006,1.9146985953742288,0.44651018666530273,0.0,0.008346999999999993,-1.7873213452493426
16,29,1.4500000000000006,1.8822651388775777,0.5138742591215746,0.0,0.008346999999999993,-1.8530880828487313
16,30,1.5000000000000007,1.8512134352150351,0.6165953793075485,0.0,0.008346999999999993,-1.938462850208495
16,31,1.5500000000000007,1.859405072718132,0.7199380845172653,0.058317111401376506,0.0666641114013765,-1.992409295390341
16,32,1.6000000000000008,1.820970855249917,0.8336194255328865,0.1278838626243587,0.13623086262435868,-2.090190190721606
16,33,1.6500000000000008,1.7780304591506897,0.9077407876423482,0.16275970863289516,0.17110670863289515,-2.1684303933242917
16,34,1.7000000000000008,1.7716465737909575,0.970728975199172,0.21004670310540746,0.21839370310540746,-2.210527969474664
16,35,1.7500000000000009,1.745962476753741,1.0580910661027199,0.2657656336218437,0.2741126336218437,-2.2825502476235915
16,36,1.800000000000001,1.740183616722856,1.1039598496797736,0.29953814941831064,0.30788514941831063,-2.3141217174479842
16,37,1.850000000000001,1.7211810606055316,1.1483234808717384,0.3243391175161342,0.3326861175161342,-2.35552390208768
16,38,1.900000000000001,1.6810126908384353,1.2101861653584052,0.35090873415483426,0.35925573415483425,-2.4243319331110684
16,39,1.950000000000001,1.6432957158900758,1.2278351513080739,0.34309602251647325,0.35925573415483425,-2.465234481212166
16,40,2.000000000000001,1.6169980739301915,1.2583242627484945,0.352380030804119,0.36853974244248,-2.504413035029166
16,41,2.0500000000000007,1.5443582261754671,1.2900540222440897,0.3355018386826692,0.36853974244248,-2.5818627073989653
16,42,2.1000000000000005,1.4887402998650654,1.2823959032346783,0.29669263710867544,0.36853974244248,-2.622431739763821
16,43,2.1500000000000004,1.4772787314506215,1.282655140095406,0.29018351322570585,0.36853974244248,-2.6318692214483113
16,44,2.2,1.4549045144966266,1.3073241507820486,0.29705244689517846,0.3754086761119526,-2.664457308578527
16,45,2.25,1.4067692313837195,1.3149237346597895,0.27499073337074176,0.3754086761119526,-2.7079088902740214
16,46,2.3,1.3847203601636329,1.2855457540226294,0.2382646072531739,0.3754086761119526,-2.708549303260942
16,47,2.3499999999999996,1.3287701272916344,1.2482772364370838,0.17527194169498928,0.3754086761119526,-2.732028976327867
16,48,2.3999999999999995,1.317461805398284,1.2174929952257758,0.14370300155414967,0.3754086761119526,-2.723143613680022
16,49,2.4499999999999993,1.2874321336334311,1.1665532946663169,0.0848301965661976,0.3754086761119526,-2.7176094369352217
16,50,2.499999999999999,1.2327689023725412,1.086453621043819,0.0,0.3754086761119526,-2.714937443218687
16,51,2.549999999999999,1.1349916094873356,1.021254351149797,0.0,0.3754086761119526,-2.755929101265059
16,52,2.5999999999999988,1.0816987138957854,0.9632370219338686,0.0,0.3754086761119526,-2.7650923256165076
16,53,2.6499999999999986,1.013750340802587,0.935417951298843,0.0,0.3754086761119526,-2.803831779169159
16,54,2.6999999999999984,0.960465107732356,0.9076800164370624,0.0,0.3754086761119526,-2.830739557895591
16,55,2.7499999999999982,0.907512891658936,0.9185896284695494,0.0,0.3754086761119526,-2.8800339895403497
16,56,2.799999999999998,0.855309658185236,0.8939868096583554,0.0,0.3754086761119526,-2.907903100557494
16,57,2.849999999999998,0.823431810399497,0.8405473797424937,0.0,0.3754086761119526,-2.902400788205118
16,58,2.8999999999999977,0.8018554703487872,0.7867442629688464,0.0,0.3754086761119526,-2.888339577155211
16,59,2.9499999999999975,0.7668999445690154,0.7769547824936022,0.0,0.3754086761119526,-2.9109196386253697
16,60,2.9999999999999973,0.6888591110976618,0.760253273983671,0.0,0.3754086761119526,-2.964352902776109
16,61,3.049999999999997,0.5836193410079134,0.783237335260792,0.0,0.3754086761119526,-3.0630861601160686
16,62,3.099999999999997,0.5078251557901237,0.7824323105001064,0.0,0.3754086761119526,-3.124018351931226
16,63,3.149999999999997,0.46594452552957294,0.8036070412047933,0.0,0.3754086761119526,-3.1703609617733255
16,64,3.1999999999999966,0.4604341681835803,0.8470313559318857,0.0,0.3754086761119526,-3.2002818791975427
16,65,3.2499999999999964,0.5013074727657921,0.8784873276348458,0.0,0.3754086761119526,-3.185609170275645
16,66,3.2999999999999963,0.5360766087756661,0.9319102749947685,0.0,0.3754086761119526,-3.1887594633014733
16,67,3.349999999999996,0.6156901214354357,0.9911457817694822,0.0,0.3754086761119526,-3.15898691223282
16,68,3.399999999999996,0.649659033798528,1.0474411936770567,0.0,0.3754086761119526,-3.1644694325840286
16,69,3.4499999999999957,0.6749731410973618,1.1371767269228692,0.0,0.3754086761119526,-3.1965672647703927
16,70,3.4999999999999956,0.7125988869656408,1.1827294899538447,0.0,0.3754086761119526,-3.1927895384400133
