episode,step,t,x,y,s,lapProgress,offset
28,0,0.0,1199.999967221492,0.008346935639467135,0.008346999999999827,0.008346999999999827,6.880347907798993e-19
28,1,0.05,1200.0242748941637,-0.01952600080083516,0.0,0.008346999999999827,0.02419802876047535
28,2,0.1,1200.0466473199713,-0.018694913043235298,0.0,0.008346999999999827,0.04657354572842728
28,3,0.15000000000000002,1200.0974997265484,0.01616807009282304,0.015785065880270566,0.024132065880270392,0.09756246646477082
28,4,0.2,1200.1557679537204,0.07519085730163472,0.07457857978197106,0.08292557978197089,0.15606202570033612
28,5,0.25,1200.2517961453625,0.16100168531405362,0.16001164528230963,0.16835864528230945,0.2524264543732951
28,6,0.3,1200.3122203687699,0.21787806041420457,0.2166502970698574,0.22499729706985722,0.31307356430100525
28,7,0.35,1200.402748722081,0.3078142414985636,0.3062302815922219,0.3145772815922217,0.40395439723209586
28,8,0.39999999999999997,1200.4844418604866,0.3633616598357532,0.36145646424467265,0.3698034642446725,0.4858650393742885
28,9,0.44999999999999996,1200.5707125679335,0.42507378061154644,0.42282932577667154,0.43117632577667137,0.5723774239293049
28,10,0.49999999999999994,1200.6948274260378,0.4601217864723627,0.45738966474037124,0.46573666474037106,0.6966289578746487
28,11,0.5499999999999999,1200.8366227277418,0.4900590661206878,0.4867698861372363,0.49511688613723615,0.8385407293692893
28,12,0.6,1200.9615684098524,0.5255940435636816,0.5218139302984041,0.5301609302984038,0.963624993242797
28,13,0.65,1201.096058544471,0.602190342758965,0.5978814987226552,0.6062284987226549,1.0984148830495697
28,14,0.7000000000000001,1201.2719880668685,0.6639274465137526,0.6589272546029837,0.6672742546029835,1.2745854893381376
28,15,0.7500000000000001,1201.431065589702,0.721804613874783,0.7161792813294979,0.7245262813294977,1.4338890681062841
28,16,0.8000000000000002,1201.5840357233242,0.7537286850703269,0.7475023956046554,0.7558493956046551,1.5869833874463322
28,17,0.8500000000000002,1201.7369504528656,0.7771133341472405,0.7702863711761662,0.7786333711761659,1.7399887689866003
28,18,0.9000000000000002,1201.8452725012605,0.7826131326611854,0.775360748687253,0.7837077486872528,1.8483315797543824
28,19,0.9500000000000003,1201.9529439318474,0.8022331692089771,0.7945578103200089,0.8029048103200087,1.956079227633061
28,20,1.0000000000000002,1202.0345333470425,0.8482459293484311,0.8402498156118844,0.8485968156118842,2.037848704945467
28,21,1.0500000000000003,1202.0834032930932,0.9254175559007353,0.9172289357871009,0.9255759357871006,2.0870213256685832
28,22,1.1000000000000003,1202.1037857614406,0.9709246207627907,0.9626556082012349,0.9710026082012346,2.1075823422210163
28,23,1.1500000000000004,1202.1258958590652,1.0152427103487485,1.0068865301401368,1.0152335301401365,2.1298663056467615
28,24,1.2000000000000004,1202.1746204931624,1.0646347270663274,1.0560868253158424,1.064433825315842,2.1787845255443457
28,25,1.2500000000000004,1202.2560236527456,1.1200230108659694,1.1111550133990171,1.1195020133990168,2.2604045661816308
28,26,1.3000000000000005,1202.311819101081,1.1942961841370399,1.1852085063278925,1.1935555063278922,2.316491253619526
28,27,1.3500000000000005,1202.3330304929202,1.2402967292051226,1.2311253999764427,1.2394723999764423,2.3378831251593826
28,28,1.4000000000000006,1202.3767979174684,1.278622430403518,1.2692789318274453,1.277625931827445,2.381800716523575
28,29,1.4500000000000006,1202.447283146992,1.2822324107398022,1.2726120901908962,1.2809590901908958,2.4522995788856616
28,30,1.5000000000000007,1202.5591560558635,1.2633727236679697,1.2533132257822623,1.2809590901908958,2.5640975635201393
28,31,1.5500000000000007,1202.7063768287196,1.2547206616809468,1.24408309737084,1.2809590901908958,2.7112832247323593
28,32,1.6000000000000008,1202.831091456684,1.2229833258454075,1.2118562543097986,1.2809590901908958,2.835872259163761
28,33,1.6500000000000008,1202.9163873767502,1.2016369564390073,1.1901750940631906,1.2809590901908958,2.9210836947645333
28,34,1.7000000000000008,1203.018484171431,1.1410395892032599,1.1291772619259521,1.2809590901908958,3.0229417375228747
28,35,1.7500000000000009,1203.1515694696802,1.1129670593696985,1.100582325148114,1.2809590901908958,3.155915769318688
28,36,1.800000000000001,1203.2360907247285,1.0807199031492694,1.0680035042338791,1.2809590901908958,3.240309738694954
28,37,1.850000000000001,1203.2747384084141,1.04988322739005,1.0370152975356501,1.2809590901908958,3.278836029351643
28,38,1.900000000000001,1203.3566238426936,0.9992841185727829,0.9860950163468334,1.2809590901908958,3.3605221305188677
28,39,1.950000000000001,1203.4308819145792,0.9402068682158146,0.9267266114951248,1.2809590901908958,3.434547634605436
28,40,2.000000000000001,1203.5416200679326,0.8602632195867351,0.8463487126874156,1.2809590901908958,3.544970996931928
28,41,2.0500000000000007,1203.6541336335588,0.8096425571771433,0.7952866019910613,1.2809590901908958,3.6572849086433963
28,42,2.1000000000000005,1203.7963116797864,0.7924354146865561,0.7775212617313022,1.2809590901908958,3.7993942864734778
28,43,2.1500000000000004,1203.959521847915,0.7787266574738773,0.763171687037451,1.2809590901908958,3.962549362125498
28,44,2.2,1204.0823028620712,0.7747567014602484,0.758719602958799,1.2809590901908958,4.085313839623385
28,45,2.25,1204.1905857442946,0.7414134207038403,0.7249513545085002,1.2809590901908958,4.193464948497883
28,46,2.3,1204.3277829325932,0.6776979586468286,0.6606976130233024,1.2809590901908958,4.3304108695300325
28,47,2.3499999999999996,1204.4515293969648,0.653842717238827,0.6363566055737415,1.2809590901908958,4.454062700666809
