episode,step,t,x,y,s,lapProgress,offset
9,0,0.0,1199.999967221492,0.008346935639467135,0.008346999999999827,0.008346999999999827,6.880347907798993e-19
9,1,0.05,1199.9599846533322,0.005728796517606438,0.005885891840062585,0.008346999999999827,-0.03999254125128989
9,2,0.1,1199.9516089935876,0.001894962199512627,0.002084978137568927,0.008346999999999827,-0.048383191807783554
9,3,0.15000000000000002,1199.9798559573767,-0.029698720705575166,0.0,0.008346999999999827,-0.020260513604018853
9,4,0.2,1200.0353882170828,-0.09597429212810776,0.0,0.008346999999999827,0.03501105502254474
9,5,0.25,1200.1307736373526,-0.1377453804251652,0.0,0.008346999999999827,0.13023170555325045
9,6,0.3,1200.2503738206774,-0.16013547438347325,0.0,0.008346999999999827,0.24974304121927432
9,7,0.35,1200.3414093838178,-0.21426257905343069,0.0,0.008346999999999827,0.3405653463224948
9,8,0.39999999999999997,1200.454837028798,-0.28588186174269636,0.0,0.008346999999999827,0.45371086916284054
9,9,0.44999999999999996,1200.5995799537059,-0.3347518611960287,0.0,0.008346999999999827,0.5982607664673959
9,10,0.49999999999999994,1200.7647803653426,-0.40210495020071185,0.0,0.008346999999999827,0.7631954100245917
9,11,0.5499999999999999,1200.891494699459,-0.4957485836804346,0.0,0.008346999999999827,0.889541030351404
9,12,0.6,1201.052774124786,-0.6192228994895594,0.0,0.008346999999999827,1.0503343308563775
9,13,0.65,1201.246824377406,-0.7741000462779939,0.0,0.008346999999999827,1.2437748876588537
9,14,0.7000000000000001,1201.4004876823517,-0.9445351278450542,0.0,0.008346999999999827,1.3967677124854208
9,15,0.7500000000000001,1201.5550018943534,-1.139671928471249,0.0,0.008346999999999827,1.5505144346323978
9,16,0.8000000000000002,1201.7443626350603,-1.3047989609616355,0.0,0.008346999999999827,1.739225264577282
9,17,0.8500000000000002,1201.9351453593567,-1.4863518037402388,0.0,0.008346999999999827,1.9292935633069985
9,18,0.9000000000000002,1202.156396634256,-1.6509291230522423,0.0,0.008346999999999827,2.149896840261565
9,19,0.9500000000000003,1202.4122504791271,-1.7989200484137495,0.0,0.008346999999999827,2.405167554830102
9,20,1.0000000000000002,1202.7107012682404,-1.92498740133143,0.0,0.008346999999999827,2.7031209786384123
9,21,1.0500000000000003,1202.9835806230776,-2.08750867161233,0.0,0.008346999999999827,2.975360011511389
9,22,1.1000000000000003,1203.2955566912137,-2.276305707382675,0.0,0.008346999999999827,3.2865922717988743
9,23,1.1500000000000004,1203.5669696919474,-2.4901672259299734,0.0,0.008346999999999827,3.5571633497095374
9,24,1.2000000000000004,1203.8432857700861,-2.6743808386680947,0.0,0.008346999999999827,3.8327538939741155
9,25,1.2500000000000004,1204.1641173677701,-2.859011680760658,0.0,0.008346999999999827,4.152857976090128
9,26,1.3000000000000005,1204.440204515601,-3.03097164434218,0.0,0.008346999999999827,4.428267711656021
9,27,1.3500000000000005,1204.7483621715658,-3.178879680396822,0.0,0.008346999999999827,4.735842159528214
9,28,1.4000000000000006,1205.0501690269448,-3.2882564917375845,0.0,0.008346999999999827,5.037217167159943
9,29,1.4500000000000006,1205.3795364417772,-3.3983745482729306,0.0,0.008346999999999827,5.366149610880498
9,30,1.5000000000000007,1205.706534523276,-3.4701096942905583,0.0,0.008346999999999827,5.692863468486316
9,31,1.5500000000000007,1206.0196832575518,-3.5267428096158637,0.0,0.008346999999999827,6.0057873910394
