episode,step,t,x,y,s,lapProgress,offset
99,0,0.0,1199.999967221492,0.008346935639467135,0.008346999999999827,0.008346999999999827,6.880347907798993e-19
99,1,0.05,1199.9672314169152,0.047789309723759804,0.0479176228327431,0.0479176228327431,-0.032580662720720646
99,2,0.1,1199.9003809218473,0.11723421027692624,0.1176245085282808,0.1176245085282808,-0.0991579335441251
99,3,0.15000000000000002,1199.8024123761038,0.21900631869606207,0.21978055281218514,0.21978055281218514,-0.19672606678142932
99,4,0.2,1199.6738144928293,0.3535299660148762,0.35480816427921236,0.35480816427921236,-0.3247946867169584
99,5,0.25,1199.5184541905892,0.5232835408078326,0.5251705270792503,0.5251705270792503,-0.4794871720169873
99,6,0.3,1199.3334422965916,0.7267014116364547,0.729313367571671,0.729313367571671,-0.6636988214008984
99,7,0.35,1199.131521821992,0.9680022796775459,0.9714053128453111,0.9714053128453111,-0.8646701552112024
99,8,0.39999999999999997,1198.9024885331428,1.2416889999879315,1.2459893321722195,1.2459893321722195,-1.0926269155971318
99,9,0.44999999999999996,1198.6915600733537,1.554479823903905,1.559606056273163,1.559606056273163,-1.3023254254611931
99,10,0.49999999999999994,1198.5282509724027,1.8807996540855156,1.8865646820185007,1.8865646820185007,-1.4643518155149442
99,11,0.5499999999999999,1198.40838750152,2.2278914723569905,2.234124525537014,2.234124525537014,-1.5828513392963808
99,12,0.6,1198.3176844155207,2.6046316763682302,2.611218013918565,2.611218013918565,-1.6720742743999573
99,13,0.65,1198.2663039968115,3.004159966273863,3.010944993127815,3.010944993127815,-1.7218853570411579
99,14,0.7000000000000001,1198.2221974143263,3.434639072370259,3.4415939856632503,3.4415939856632503,-1.764301116285808
99,15,0.7500000000000001,1198.161042780324,3.894937882974282,3.9021294001476345,3.9021294001476345,-1.8236476941916857
99,16,0.8000000000000002,1198.081119120115,4.394264933079789,4.401766458805751,4.401766458805751,-1.9016098904389778
99,17,0.8500000000000002,1198.015004445551,4.923637935026363,4.931395010011621,4.931395010011621,-1.9656452176434827
99,18,0.9000000000000002,1197.9838743568123,5.476095274438048,5.483970336893916,5.483970336893916,-1.994605577027644
99,19,0.9500000000000003,1197.9791045457143,6.05772529102299,6.065614599707913,6.065614599707913,-1.9970913014838176
99,20,1.0000000000000002,1198.0025376188662,6.663239612245765,6.671032230814176,6.671032230814176,-1.971280565948107
99,21,1.0500000000000003,1198.0295153294371,7.298728967932871,7.306410745535896,7.306410745535896,-1.941807508942005
99,22,1.1000000000000003,1198.0205023077683,7.966313704247289,7.974025728321434,7.974025728321434,-1.9481988687238179
99,23,1.1500000000000004,1198.0274274480353,8.673664270623632,8.681343645695053,8.681343645695053,-1.9384960298148561
99,24,1.2000000000000004,1198.0590218410644,9.393583526704466,9.401133280180726,9.401133280180726,-1.9040747713566375
99,25,1.2500000000000004,1198.074793787899,10.152651895198959,10.174918311713506,10.174918311713506,-1.8794883489108893
99,26,1.3000000000000005,1198.0536383478561,10.94452043924339,10.966981130047646,10.966981130047646,-1.891313555168222
99,27,1.3500000000000005,1198.0533807124007,11.77869328519956,11.80109912382752,11.80109912382752,-1.8817440327515909
99,28,1.4000000000000006,1198.0898678169683,12.624019236730922,12.645936570457993,12.645936570457993,-1.8353009288174085
99,29,1.4500000000000006,1198.1189362388707,13.508024739168727,13.529538281107552,13.529538281107552,-1.7958203205471177
99,30,1.5000000000000007,1198.1062824001283,14.422471364617522,14.444070519744177,14.444070519744177,-1.7977004598757986
99,31,1.5500000000000007,1198.1100344330039,15.382042317194472,15.403530681462158,15.403530681462158,-1.7826442699116902
99,32,1.6000000000000008,1198.1483883730425,16.355163306926553,16.376132305346903,16.376132305346903,-1.7328289450568273
99,33,1.6500000000000008,1198.1691216496545,17.369665055138768,17.390319399848636,17.390319399848636,-1.7001455665466656
99,34,1.7000000000000008,1198.150892199306,18.41938349317747,18.440179748514865,18.440179748514865,-1.7060073339283484
99,35,1.7500000000000009,1198.1549455865397,19.514069020842502,19.547986119314167,19.547986119314167,-1.6836242111371809
99,36,1.800000000000001,1198.1901990588185,20.630353959264145,20.66336372735631,20.66336372735631,-1.626460739121433
99,37,1.850000000000001,1198.2063742854864,21.788853470366732,21.821322347225728,21.821322347225728,-1.5875430072656043
99,38,1.900000000000001,1198.1828556993555,22.98467309215805,23.017373220090416,23.017373220090416,-1.5875787052724661
99,39,1.950000000000001,1198.17547820569,24.225587998958012,24.258193776172902,24.258193776172902,-1.570591035205765
99,40,2.000000000000001,1198.1856081047547,25.48612682780973,25.51829073684474,25.51829073684474,-1.5357140570752614
99,41,2.0500000000000007,1198.1583836852478,26.787740230891686,26.820187757434596,26.820187757434596,-1.5373777515573503
99,42,2.1000000000000005,1198.14538881827,28.136837507304204,28.16928011972827,28.16928011972827,-1.5238823526263903
99,43,2.1500000000000004,1198.141559367538,29.51687697748952,29.56087512823394,29.56087512823394,-1.4905568287523496
99,44,2.2,1198.0927785929998,30.93491530343536,30.979718486255294,30.979718486255294,-1.500343718683409
99,45,2.25,1198.0597557893207,32.40575362218136,32.450908774101244,32.450908774101244,-1.4929273582461828
99,46,2.3,1198.0534031968093,33.90213106038649,33.94689548941096,33.94689548941096,-1.4581489077657974
99,47,2.3499999999999996,1198.027177437647,35.45207565796947,35.4969753499893,35.4969753499893,-1.4417637971537414
99,48,2.3999999999999995,1197.9503556185143,37.039608706446394,37.08602011734253,37.08602011734253,-1.4749224950864235
99,49,2.4499999999999993,1197.8898261584116,38.68377400517299,38.742900285253015,38.742900285253015,-1.482085563994006
99,50,2.499999999999999,1197.87049876536,40.35540683938216,40.41417213587624,40.41417213587624,-1.4423328050613546
99,51,2.549999999999999,1197.8468738424751,42.08245662158156,42.140978182456,42.140978182456,-1.4049167032883718
99,52,2.5999999999999988,1197.7707522239093,43.850801302360146,43.91090833925398,43.91090833925398,-1.4185053348640124
99,53,2.6499999999999986,1197.7110019068662,45.67986071172757,45.74093681943688,45.74093681943688,-1.413587499799915
99,54,2.6999999999999984,1197.6857644862052,47.54430287308803,47.615874417972314,47.615874417972314,-1.369105328948762
99,55,2.7499999999999982,1197.6563870753118,49.47073578712643,49.54177889488747,49.54177889488747,-1.3152652847490744
99,56,2.799999999999998,1197.5704404567743,51.44154173252423,51.51445786464686,51.51445786464686,-1.3160254968184288
99,57,2.849999999999998,1197.4990784809556,53.47209789267722,53.54620149628701,53.54620149628701,-1.2996344499417785
99,58,2.8999999999999977,1197.4522098981379,55.55219342606324,55.62638057919415,55.62638057919415,-1.256633576654799
99,59,2.9499999999999975,1197.3977622862215,57.688013994428026,57.77209488020815,57.77209488020815,-1.2092257408320473
99,60,2.9999999999999973,1197.281433755336,59.871300276078095,59.958472842350545,59.958472842350545,-1.2139924375331386
99,61,3.049999999999997,1197.1825434137654,62.10883858028266,62.198142298511094,62.198142298511094,-1.1985752529633797
99,62,3.099999999999997,1197.1030996142406,64.39946072305241,64.48983410297944,64.48983410297944,-1.1610280618210864
99,63,3.149999999999997,1197.021542120415,66.7408769834445,66.84115514223483,66.84115514223483,-1.1162180442785652
99,64,3.1999999999999966,1196.8742039807917,69.128233084251,69.23304455162273,69.23304455162273,-1.1227550698770827
99,65,3.2499999999999964,1196.747367056798,71.56559545427129,71.67364657682045,71.67364657682045,-1.1058825276890814
99,66,3.2999999999999963,1196.6168873283764,74.05056532486309,74.16198798744978,74.16198798744978,-1.0898437800680292
99,67,3.349999999999996,1196.416782775499,76.57833419717574,76.7060726185787,76.7060726185787,-1.130551119655827
99,68,3.399999999999996,1196.2387283639807,79.15363038901526,79.28751010378666,79.28751010378666,-1.1364127855911708
99,69,3.4499999999999957,1196.1107406553067,81.77751054727553,81.91408341943304,81.91408341943304,-1.089078273679712
99,70,3.4999999999999956,1196.0181032571459,84.44820629796611,84.58500985040531,84.58500985040531,-1.0033491617719192
99,71,3.5499999999999954,1195.943208009274,87.1637868179256,87.30650545892323,87.30650545892323,-0.8774433483093453
99,72,3.599999999999995,1195.8434939684141,89.92052178957401,90.06300356151888,90.06300356151888,-0.7713829681453166
99,73,3.649999999999995,1195.664678767786,92.71369985217976,92.86173984788441,92.86173984788441,-0.7414870691192949
99,74,3.699999999999995,1195.5078267207082,95.55026497879778,95.70745175832013,95.70745175832013,-0.6750096907990631
99,75,3.7499999999999947,1195.3493598883308,98.42785014802065,98.58831101445708,98.58831101445708,-0.5959016038216315
