episode,step,t,x,y,s,lapProgress,offset
10,0,0.0,1199.999967221492,0.008346935639467135,0.008346999999999827,0.008346999999999827,6.880347907798993e-19
10,1,0.05,1200.0091560705018,0.02811412398157251,0.028077951491920744,0.028077951491920744,0.009266403525797568
10,2,0.1,1200.041559380459,0.06230012087672555,0.062136437618303834,0.062136437618303834,0.04180371138413695
10,3,0.15000000000000002,1200.1095209499756,0.0677239359594268,0.06729332710658473,0.06729332710658473,0.10978605609245472
10,4,0.2,1200.2084171511895,0.10563050165895543,0.10481123704722158,0.10481123704722158,0.2088303531081026
10,5,0.25,1200.2660289910334,0.1662182293371428,0.1651722569720233,0.1651722569720233,0.2666796755680023
10,6,0.3,1200.2947651109446,0.2279933328546994,0.22683403797635407,0.22683403797635407,0.29565816354643165
10,7,0.35,1200.3093481928133,0.3266845077123307,0.32546718438259165,0.32546718438259165,0.31062869131192905
10,8,0.39999999999999997,1200.290099225371,0.3950033207989431,0.393861061012997,0.393861061012997,0.29164815895316937
10,9,0.44999999999999996,1200.3078313601015,0.4908661530154005,0.48965352031644543,0.48965352031644543,0.30975660845216557
10,10,0.49999999999999994,1200.2932175314784,0.5552127276294716,0.5540569870019301,0.5540569870019301,0.29539558026889723
10,11,0.5499999999999999,1200.3122207879999,0.6247392578754625,0.6235083557333193,0.6235083557333193,0.31467171960753776
10,12,0.6,1200.3059381291773,0.7089050310935548,0.7076981518613314,0.7076981518613314,0.3087196265973215
10,13,0.65,1200.273576105164,0.7666807629042619,0.7656005232298937,0.7656005232298937,0.27658473630031954
10,14,0.7000000000000001,1200.2645437277054,0.7877265036723452,0.7866815716944685,0.7866815716944685,0.267635074705224
10,15,0.7500000000000001,1200.2423257617925,0.7783442464670696,0.7773866363560612,0.7866815716944685,0.24538043616340863
10,16,0.8000000000000002,1200.2378509287164,0.7966136093268803,0.7956734309310161,0.8049683662694234,0.24097738102676727
10,17,0.8500000000000002,1200.2621154009164,0.8487559447438028,0.8477200781836782,0.8570150135220855,0.2654464280787422
10,18,0.9000000000000002,1200.2927298082097,0.9286385294511861,0.9274818247596123,0.9367767600980196,0.29637429668629517
10,19,0.9500000000000003,1200.282813420871,0.995520133712132,0.99440185478395,1.0036967901223575,0.2867206285798516
10,20,1.0000000000000002,1200.272813201416,1.0228488908240334,1.0217696718432638,1.0310646071816714,0.27682780573516724
10,21,1.0500000000000003,1200.2409148920806,1.0127931506494012,1.0118392732504904,1.0310646071816714,0.24489025365750314
10,22,1.1000000000000003,1200.2149597319803,0.971520995397963,0.9706693616462941,1.0310646071816714,0.21877321872961478
10,23,1.1500000000000004,1200.1964262628107,0.8977406837372738,0.8969623994536173,1.0310646071816714,0.19995015860276447
10,24,1.2000000000000004,1200.2145847193538,0.7962108898291139,0.7953620804941491,1.0310646071816714,0.21770976958929397
10,25,1.2500000000000004,1200.2078479698555,0.690639060059985,0.6898175198345478,1.0310646071816714,0.210558493494958
10,26,1.3000000000000005,1200.1917184330891,0.5826210412264858,0.5818636742667515,1.0310646071816714,0.19400489641950036
10,27,1.3500000000000005,1200.1458761840256,0.507893938131968,0.5073171689928275,1.0310646071816714,0.14786954893468382
10,28,1.4000000000000006,1200.0657726952486,0.4311321254210625,0.43087051301931395,1.0310646071816714,0.06746523564630941
10,29,1.4500000000000006,1200.0207277122363,0.3250745960196193,0.3249906921670154,1.0310646071816714,0.022004114085123483
10,30,1.5000000000000007,1199.935661820711,0.19464612952821184,0.1948972834760314,1.0310646071816714,-0.06357331160335425
10,31,1.5500000000000007,1199.8958087916565,0.07271432322966942,0.073122919424016,1.0310646071816714,-0.1039048572192947
10,32,1.6000000000000008,1199.8371241933996,-0.08160626560256651,0.0,1.0310646071816714,-0.16319501695911867
10,33,1.6500000000000008,1199.8051923647065,-0.2111079254951973,0.0,1.0310646071816714,-0.19563514996019932
10,34,1.7000000000000008,1199.8018333766183,-0.35836052784844774,0.0,1.0310646071816714,-0.19957237027946068
10,35,1.7500000000000009,1199.829806254382,-0.51148271177454,0.0,1.0310646071816714,-0.17220101606865515
10,36,1.800000000000001,1199.8913863298362,-0.665302666336245,0.0,1.0310646071816714,-0.11122546343139517
10,37,1.850000000000001,1199.9242169723316,-0.8130270890562157,0.0,1.0310646071816714,-0.07897518504105622
10,38,1.900000000000001,1199.986960083877,-0.9864463510406132,0.0,1.0310646071816714,-0.016913571382815868
10,39,1.950000000000001,1200.0219056878252,-1.1252251654859045,0.0,1.0310646071816714,0.017486781384008932
10,40,2.000000000000001,1200.060691271793,-1.232952964673304,0.0,1.0310646071816714,0.0558490213002051
10,41,2.0500000000000007,1200.1417125613268,-1.3247982528042772,0.0,1.0310646071816714,0.13650901143362368
10,42,2.1000000000000005,1200.2053144054355,-1.4452745882066274,0.0,1.0310646071816714,0.19963725688595574
10,43,2.1500000000000004,1200.2961111748273,-1.5641521021102642,0.0,1.0310646071816714,0.28996649647288286
10,44,2.2,1200.3793588104666,-1.6972939538607734,0.0,1.0310646071816714,0.3726906447360473
10,45,2.25,1200.4531888429797,-1.8360084618211947,0.0,1.0310646071816714,0.44597537877507337
10,46,2.3,1200.5004555951984,-1.9394609729842147,0.0,1.0310646071816714,0.4928355105207868
10,47,2.3499999999999996,1200.5016060376431,-2.056535462241202,0.0,1.0310646071816714,0.4935261948322713
10,48,2.3999999999999995,1200.4769286841706,-2.1733837410525294,0.0,1.0310646071816714,0.4683901706989308
