episode,step,t,x,y,s,lapProgress,offset
37,0,0.0,3.4442472818675243,-0.48855973694944094,0.008346999999999993,0.008346999999999993,0.0
37,1,0.05,3.4769247807857036,-0.4689203408383274,0.04341432665506808,0.04341432665506808,0.014960194397920682
37,2,0.1,3.5277013055507482,-0.4282259196543232,0.10614946846232567,0.10614946846232567,0.032240048712688825
37,3,0.15000000000000002,3.605179981656666,-0.3849033501160751,0.1866674524269427,0.1866674524269427,0.06961175647130878
37,4,0.2,3.703369124296501,-0.3358828658346712,0.2839427083085681,0.2839427083085681,0.12042160005199282
37,5,0.25,3.845016197270501,-0.2882604861863457,0.4055617465315412,0.4055617465315412,0.20725819295607864
37,6,0.3,3.999812084182269,-0.20214977612071333,0.5660700943842969,0.5660700943842969,0.28218409810501294
37,7,0.35,4.180686638096798,-0.09576380130856324,0.7582924642820388,0.7582924642820388,0.3663514338202834
37,8,0.39999999999999997,4.363745062457957,0.04523682225507941,0.9798379028173524,0.9798379028173524,0.4319957880262746
37,9,0.44999999999999996,4.558839107405509,0.20387837865928038,1.22273068917882,1.22273068917882,0.4970490287288507
37,10,0.49999999999999994,4.774407060069215,0.35012046840835964,1.4675806033917616,1.4675806033917616,0.585958030183791
37,11,0.5499999999999999,5.007247243461066,0.507553952768151,1.731622688168256,1.731622688168256,0.6822992491219901
37,12,0.6,5.285758313336359,0.6698080695863761,2.026343927785674,2.026343927785674,0.8128144029774532
37,13,0.65,5.548605511368875,0.8244045831619748,2.3056787450325467,2.3056787450325467,0.9351287169269302
37,14,0.7000000000000001,5.834655244213027,0.9759227880019085,2.5961217699531924,2.5961217699531924,1.0780450047777985
37,15,0.7500000000000001,6.098831156341106,1.139085255717738,2.8831751696567807,2.8831751696567807,1.1964141271807007
37,16,0.8000000000000002,6.389097408879995,1.3259695788746866,3.2047416658249603,3.2047416658249603,1.322013634134037
37,17,0.8500000000000002,6.673292985250592,1.5425961582856063,3.5468448135911483,3.5468448135911483,1.4252591513459605
37,18,0.9000000000000002,6.964834935433554,1.7821568847128044,3.911834580829285,3.911834580829285,1.5210115412600582
37,19,0.9500000000000003,7.267951562222239,2.06244769354799,4.316606986916232,4.316606986916232,1.6022637795296453
37,20,1.0000000000000002,7.570123719725236,2.3812450952840676,4.75202155856524,4.75202155856524,1.660177050197091
37,21,1.0500000000000003,7.882845722356115,2.6593673445132286,5.160585022006247,5.160585022006247,1.750489897718083
37,22,1.1000000000000003,8.17781346340276,2.968063892123805,5.5835902425145605,5.5835902425145605,1.8085080861382843
