episode,step,t,x,y,s,lapProgress,offset
8,0,0.0,1199.999967221492,0.008346935639467135,0.008346999999999827,0.008346999999999827,6.880347907798993e-19
8,1,0.05,1200.038665275255,0.04106891865536032,0.040916764197988426,0.040916764197988426,0.03882625397379387
8,2,0.1,1200.091500943023,0.04285317594066888,0.04249352307671552,0.04249352307671552,0.09166852108992794
8,3,0.15000000000000002,1200.113869842133,0.07224328164860531,0.07179555993314066,0.07179555993314066,0.1141526621004555
8,4,0.2,1200.1590197625862,0.11404282980130293,0.11341748291816675,0.11341748291816675,0.15946638043976755
8,5,0.25,1200.2515514789218,0.15902858876263928,0.1580395247450866,0.1580395247450866,0.25217404150682443
8,6,0.3,1200.3046681279643,0.22897389677168756,0.22777570537564398,0.22777570537564398,0.30556495486337726
8,7,0.35,1200.318517300187,0.2775293776190014,0.27627642639780814,0.27627642639780814,0.3196046967378755
8,8,0.39999999999999997,1200.3631783246306,0.32551403062611317,0.32408532643147053,0.32408532643147053,0.3644538116246514
8,9,0.44999999999999996,1200.3844549923467,0.4000543123856145,0.398541480375306,0.398541480375306,0.3860230335341041
8,10,0.49999999999999994,1200.4408862282523,0.4454408043774175,0.4437060180335612,0.4437060180335612,0.4426320661990886
8,11,0.5499999999999999,1200.4631891050901,0.46073794633814125,0.4589154590764315,0.4589154590764315,0.4649948426496176
8,12,0.6,1200.512497703479,0.5109254518677673,0.5089089437139563,0.5089089437139563,0.5145001462054718
8,13,0.65,1200.5641502700282,0.5862099256374673,0.5839899983606247,0.5839899983606247,0.5664479551587309
8,14,0.7000000000000001,1200.6533965066976,0.6884656880727862,0.6858945040896944,0.6858945040896944,0.6560950600923883
8,15,0.7500000000000001,1200.78764227406,0.807764430383332,0.804665145992463,0.804665145992463,0.7908082761983984
8,16,0.8000000000000002,1200.889745247276,0.9361366735416914,0.9326354429137637,0.9326354429137637,0.8934145774618233
8,17,0.8500000000000002,1201.0087252723251,1.0892559987824302,1.085286355244911,1.085286355244911,1.0129949817399642
8,18,0.9000000000000002,1201.095621813256,1.2567898798879447,1.2524777035193773,1.2524777035193773,1.1005487549664403
8,19,0.9500000000000003,1201.2276124422965,1.412771382522351,1.4079396787839544,1.4079396787839544,1.2331509026316345
8,20,1.0000000000000002,1201.338984537529,1.5330085889086316,1.5277386019958559,1.5277386019958559,1.344994308308113
8,21,1.0500000000000003,1201.4146564294792,1.6479676778552996,1.6423996424758207,1.6423996424758207,1.4211170589076092
8,22,1.1000000000000003,1201.4701502252512,1.8010878874112857,1.7953007483139947,1.7953007483139947,1.4772117268994946
8,23,1.1500000000000004,1201.528980662907,1.9682362596740104,1.9622168057647356,1.9622168057647356,1.536698099372145
8,24,1.2000000000000004,1201.6227090491825,2.115853267578387,2.1094646058844995,2.1094646058844995,1.631005452088309
8,25,1.2500000000000004,1201.6961425452232,2.2421110298705504,2.235433022727788,2.235433022727788,1.704934193709928
8,26,1.3000000000000005,1201.7961330406815,2.375211222596383,2.3681395284205804,2.3681395284205804,1.8054466000708778
8,27,1.3500000000000005,1201.9313363677343,2.5191202399534105,2.5115164952909423,2.5115164952909423,1.9412140125594957
8,28,1.4000000000000006,1202.0651327969201,2.630786333913573,2.6226563122381252,2.6226563122381252,2.0754479206905208
8,29,1.4500000000000006,1202.1513872845362,2.735269067725941,2.7267995207137807,2.7267995207137807,2.162112044912923
8,30,1.5000000000000007,1202.2056820091436,2.8078764897109223,2.7991931685136913,2.7991931685136913,2.2166914788209313
8,31,1.5500000000000007,1202.2908611714956,2.8511627749673356,2.842144623077445,2.842144623077445,2.3020399687966906
8,32,1.6000000000000008,1202.3703663294941,2.8673536460957627,2.8580231541413386,2.8580231541413386,2.3816080950001384
8,33,1.6500000000000008,1202.44899880496,2.8827173172647065,2.8730779186314552,2.8730779186314552,2.460300297001485
8,34,1.7000000000000008,1202.4954357092518,2.8664802723878418,2.8566586421242235,2.8730779186314552,2.5066730806737585
8,35,1.7500000000000009,1202.5293075209029,2.890591176482111,2.880636346357074,2.897055622864306,2.5406393142079344
8,36,1.800000000000001,1202.5604850288046,2.8944302264895794,2.884352933290546,2.9007722097977777,2.5718316575871483
8,37,1.850000000000001,1202.6000485664456,2.912682943522907,2.9024501443344546,2.9188694208416863,2.6114665682367892
8,38,1.900000000000001,1202.628996803531,2.96968857748788,2.9593416595817077,2.9757609360889394,2.640638442138921
8,39,1.950000000000001,1202.6528966591907,2.9961116657013998,2.985670689784396,3.002089966291628,2.6646418764740845
8,40,2.000000000000001,1202.7096809384316,3.001920647054078,2.9912566355762413,3.007675912083473,2.721448529630904
8,41,2.0500000000000007,1202.7885538220175,3.018630718544361,3.0076568459280644,3.024076122435296,2.8003864251866837
8,42,2.1000000000000005,1202.8668517320398,3.0132567735381546,3.001975467974927,3.024076122435296,2.8786626281053476
8,43,2.1500000000000004,1202.9744893608145,3.0392601694955874,3.027555972536739,3.049656626997108,2.98640154176189
8,44,2.2,1203.0959281568041,3.097940305675821,3.0857587684458547,3.1078594229062237,3.1080698371470636
8,45,2.25,1203.2344604716823,3.1318568561335014,3.1191310436558024,3.1412316981161714,3.2467342734951874
8,46,2.3,1203.3339600978684,3.1401944257998857,3.127077815920309,3.149178470380678,3.3462658739529108
8,47,2.3499999999999996,1203.4314271114945,3.1629576268102886,3.149458090328636,3.1715587447890052,3.4438215266995935
8,48,2.3999999999999995,1203.5066361460476,3.214415781997191,3.200620504312388,3.222721158772757,3.519232056528191
8,49,2.4499999999999993,1203.6244142762148,3.248831993156142,3.2345739376542118,3.2566745921145808,3.6371444303509564
8,50,2.499999999999999,1203.7362404746698,3.2505024764355723,3.235805268727434,3.257905923187803,3.748976326512431
8,51,2.549999999999999,1203.8318815615041,3.2654949559604627,3.2504220519466323,3.2725227064070013,3.844675551072885
8,52,2.5999999999999988,1203.9195682429033,3.2762303287364665,3.2608129980386833,3.2829136524990523,3.9324037139555204
8,53,2.6499999999999986,1203.998251197345,3.2833398455466805,3.2676134735847406,3.2897141280451097,4.011113980638403
8,54,2.6999999999999984,1204.0511821758525,3.3260031701917976,3.310068610336946,3.332169264797315,4.064212089068894
8,55,2.7499999999999982,1204.0649192386268,3.3936655025340943,3.3776764757800932,3.3997771302404622,4.078214754596676
8,56,2.799999999999998,1204.0403392832523,3.487432377715573,3.471539152971914,3.493639807432283,4.054003209460258
8,57,2.849999999999998,1203.9680481130783,3.5911682139974435,3.5755580754180967,3.5976587298784657,3.9821199653254205
8,58,2.8999999999999977,1203.8963786357997,3.730439051055677,3.7151092832677923,3.7372099377281613,3.910997954555268
8,59,2.9499999999999975,1203.7831081033928,3.8471975575443365,3.832311700673485,3.854412355133854,3.7981868039386004
8,60,2.9999999999999973,1203.6514430181617,3.9964586525034336,3.9820886909889173,4.004189345449286,3.667108879369276
8,61,3.049999999999997,1203.5022860356103,4.162895863110606,4.149110354857549,4.171211009317918,3.5186066426282063
